transaction_id,customer_id,sender_account,receiver_account,amount,transaction_type,channel,timestamp,description,destination_country,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,same_day_count,same_day_total,same_recipient_count,rapid_transfer_count
5175,CUST00104,ACC000104,ACC348204,12224.83,deposit,ach,2026-08-26T14:10:02.901571+00:00,Cash deposit via ach,ZW,11489.288333333332,33758.57,24,1.064019776101595,0.3621252322002976,9,102398.65,0.11938467938786303,0.0,0,0,0,0
5176,CUST00104,ACC000104,ACC121350,2524.18,withdraw,wire,2026-08-21T09:05:49.901623+00:00,Debit via wire,ZW,11518.71,33758.57,25,0.21913738604409697,0.07477153208800016,13,137060.99,0.018416472841761906,0.0,0,0,2,0
5177,CUST00104,ACC000104,ACC584201,9754.95,transfer,wire,2026-08-08T11:43:02.901678+00:00,Transfer via wire,GB,11172.766538461537,33758.57,26,0.8731006744318165,0.2889621805662977,25,277045.38,0.03521065754642796,1.0,2,19408.16,2,0
5178,CUST00104,ACC000104,ACC866756,12360.12,withdraw,online,2026-08-30T09:45:36.901746+00:00,Funds transfer out via online,ZW,11120.254814814814,33758.57,27,1.1114961127989074,0.3661328071657064,8,92809.97,0.13317664039757798,1.0,2,29551.729999999996,0,0
5179,CUST00104,ACC000104,ACC925274,19444.67,transfer,wire,2026-09-03T12:07:24.901837+00:00,Payment via wire,ZW,11164.535714285714,33758.57,28,1.7416460923779697,0.5759921110402484,1,12192.24,1.594839832549228,1.0,0,0,0,0
5180,CUST00104,ACC000104,ACC484522,16236.07,transfer,ach,2026-08-09T15:24:43.901888+00:00,Payment via ach,ZW,11450.057586206896,33758.57,29,1.4179902483249067,0.48094661592597077,24,288942.97,0.05619126154894857,1.0,3,46407.82,1,1
5181,CUST00104,ACC000104,ACC705218,7667.35,transfer,ach,2026-08-05T12:14:29.901957+00:00,Wire transfer via ach,ZW,11609.591333333334,33758.57,30,0.6604323769765769,0.2271230683053222,30,348287.74,0.022014412565885898,0.0,0,0,1,0
5182,CUST00104,ACC000104,ACC165024,8269.19,transfer,ach,2026-08-20T16:29:03.902030+00:00,Transfer via ach,ZW,11482.422258064515,33758.57,31,0.7201607652246244,0.24495083766877568,17,176845.97,0.046759278710167954,0.0,1,2628.4,1,0
5183,CUST00104,ACC000104,ACC702806,4535.91,deposit,wire,2026-08-30T13:12:27.902095+00:00,Credit received via wire,ZW,11382.008749999999,33758.57,32,0.39851577165586,0.13436321502954657,10,124614.76,0.03639946022445495,1.0,3,41911.85,0,0
5184,CUST00104,ACC000104,ACC348204,22162.1,withdraw,wire,2026-08-15T16:08:12.902192+00:00,Debit via wire,ZW,11174.551212121212,33758.57,33,1.9832653302407723,0.6564881154622366,21,204610.84,0.10831342073567558,0.0,0,0,1,0
5185,CUST00104,ACC000104,ACC291232,6323.98,deposit,online,2026-08-24T15:41:37.902259+00:00,Cash deposit via online,ZW,11497.714411764706,33758.57,34,0.5500206191875117,0.1873296173386491,13,150964.18,0.04189059947863129,1.0,0,0,2,0
5186,CUST00104,ACC000104,ACC866065,14868.35,deposit,ach,2026-08-13T12:53:46.902341+00:00,Funds transfer in via ach,ZW,11349.89342857143,33758.57,35,1.3099990844470357,0.44043186663416134,24,266855.49,0.05571686008783256,1.0,0,0,1,0
5187,CUST00104,ACC000104,ACC291232,7518.84,deposit,branch,2026-08-29T11:41:49.902429+00:00,Cash deposit via branch,ZW,11447.628333333334,33758.57,36,0.6568032941903396,0.22272388907468535,11,129150.67,0.058217584159648575,0.0,1,9435.16,0,0
5188,CUST00104,ACC000104,ACC533738,13720.1,transfer,wire,2026-09-01T17:41:50.902495+00:00,Wire transfer via wire,ZW,11341.444864864865,33758.57,37,1.2097312259132054,0.4064182813430782,3,40831.13,0.33602058037580645,1.0,0,0,0,0
5189,CUST00104,ACC000104,ACC291232,14241.81,transfer,online,2026-08-29T17:27:58.902553+00:00,Transfer via online,ZW,11404.041052631579,33758.57,38,1.2488388926584564,0.42187243120783846,13,150389.61,0.0946994277064752,0.0,2,16954.0,1,0
5190,CUST00104,ACC000104,ACC291232,9063.63,withdraw,wire,2026-08-05T16:31:58.902619+00:00,Debit via wire,ZW,11476.80435897436,33758.57,39,0.7897346435911523,0.2684838249961417,38,434148.82,0.020876781376487442,0.0,1,7667.35,4,0
5191,CUST00104,ACC000104,ACC748607,4360.84,deposit,online,2026-08-24T14:23:08.902706+00:00,Cash deposit via online,ZW,11416.475,33758.57,40,0.381977799627293,0.1291772726155166,17,192768.91,0.022622112663292022,0.0,1,6323.98,3,0
5192,CUST00104,ACC000104,ACC366032,1416.08,withdraw,atm,2026-08-28T09:51:26.902785+00:00,Cash withdrawal via atm,ZW,11244.386341463414,33758.57,41,0.12593661912684712,0.04194727442542738,15,174220.1,0.00812810921357524,1.0,1,9588.68,0,0
5193,CUST00104,ACC000104,ACC278168,24287.62,transfer,wire,2026-08-27T12:23:19.902893+00:00,Transfer via wire,ZW,11010.379047619048,33758.57,42,2.2058840930868864,0.7194504980513096,17,187861.01,0.12928504962259066,0.0,0,0,1,0
5194,CUST00104,ACC000104,ACC866756,19503.35,transfer,wire,2026-08-28T15:34:42.902964+00:00,Payment via wire,ZW,11319.152093023255,33758.57,43,1.7230398390018284,0.5777303363264498,16,175636.18,0.11104403432140234,0.0,2,11004.76,0,0
5195,CUST00104,ACC000104,ACC303471,790.57,withdraw,wire,2026-08-26T11:17:03.903034+00:00,Debit via wire,DE,11505.156590909091,33758.57,44,0.06871440590601578,0.023418349770147256,19,231651.97999999998,0.0034127487276387628,0.0,1,12224.83,2,0
5196,CUST00104,ACC000104,ACC793203,7750.11,deposit,online,2026-08-19T08:42:24.903109+00:00,Credit received via online,ZW,11267.054666666665,33758.57,45,0.6878558975069616,0.22957459394755167,29,292466.91,0.02649910035976378,1.0,1,5456.01,1,0
5197,CUST00104,ACC000104,ACC363790,3963.9,transfer,online,2026-08-28T17:48:05.903190+00:00,Wire transfer via online,AU,11190.599347826088,33758.57,46,0.3542169527112984,0.11741907314201994,17,195139.53,0.02031315746225278,0.0,3,30508.11,0,0
5198,CUST00104,ACC000104,ACC494710,6743.81,transfer,ach,2026-08-10T16:40:37.903264+00:00,Transfer via ach,ZW,11036.839787234041,33758.57,47,0.61102726233286,0.19976586685988182,36,396247.89999999997,0.017019169060580513,1.0,0,0,1,0
5199,CUST00104,ACC000104,ACC347309,637.05,transfer,ach,2026-08-31T14:13:03.903352+00:00,Transfer via ach,AU,10947.401666666667,33758.57,48,0.05819189058712714,0.018870763779389944,8,105227.11,0.006054048239089717,1.0,4,41630.84,0,1
5200,CUST00104,ACC000104,ACC866756,1364.09,transfer,wire,2026-08-22T16:27:25.903423+00:00,Wire transfer via wire,ZW,10736.986326530612,33758.57,49,0.12704589151141923,0.04040722104046469,26,267537.43,0.00509868843398847,1.0,1,8862.2,1,0
5201,CUST00105,ACC000105,ACC159011,17563.28,deposit,wire,2026-08-29T14:33:34.903506+00:00,Funds transfer in via wire,ZW,1385.99665396783,2771.99330793566,0,12.671949784092087,6.3359748920460435,0,0,1.0,1.0,0,0,0,0
5202,CUST00105,ACC000105,ACC757615,17314.93,withdraw,ach,2026-08-05T12:32:39.903533+00:00,Funds transfer out via ach,ZW,17563.28,17563.28,1,0.9858597027434511,0.9858597027434511,1,17563.28,0.9858597027434511,1.0,0,0,1,0
5203,CUST00105,ACC000105,ACC468088,9332.78,transfer,ach,2026-08-25T08:01:33.903563+00:00,Transfer via ach,ZW,17439.105,17563.28,2,0.5351639318646227,0.5313802433258481,1,17563.28,0.5313802433258481,1.0,0,0,0,0
5204,CUST00105,ACC000105,ACC704840,5341.69,deposit,wire,2026-08-21T13:39:05.903595+00:00,Credit received via wire,ZW,14736.996666666666,17563.28,3,0.3624680198294587,0.30413965956245076,2,26896.059999999998,0.1986049257772328,1.0,0,0,1,0
5205,CUST00105,ACC000105,ACC816461,7459.99,deposit,branch,2026-08-27T12:49:55.903627+00:00,Funds transfer in via branch,ZW,12388.17,17563.28,4,0.6021866022180838,0.42474924957069526,1,17563.28,0.42474924957069526,1.0,0,0,0,0
5206,CUST00105,ACC000105,ACC704840,17460.18,withdraw,online,2026-08-05T09:14:27.903661+00:00,Funds transfer out via online,ZW,11402.534,17563.28,5,1.5312543685465003,0.9941297980787188,5,57012.67,0.3062508737093001,0.0,1,17314.93,1,0
5207,CUST00105,ACC000105,ACC460115,5229.33,deposit,ach,2026-08-31T17:29:50.903699+00:00,Credit received via ach,ZW,12412.141666666668,17563.28,6,0.42130763090173123,0.2977422212707422,0,0,5229.33,0.0,0,0,0,0
5208,CUST00105,ACC000105,ACC551315,21542.54,transfer,online,2026-08-19T12:48:31.903733+00:00,Wire transfer via online,ZW,11386.025714285714,17563.28,7,1.8920157516394158,1.2265670193722358,5,44927.07,0.4795002211361658,0.0,0,0,1,0
5209,CUST00105,ACC000105,ACC959102,16323.16,transfer,online,2026-08-29T09:54:18.903773+00:00,Transfer via online,ZW,12655.59,21542.54,8,1.2897984210929716,0.7577175207751732,2,22792.61,0.7161601940278011,1.0,1,17563.28,0,0
5210,CUST00105,ACC000105,ACC413705,17607.71,deposit,branch,2026-08-08T17:15:36.903813+00:00,Funds transfer in via branch,ZW,13063.097777777779,21542.54,9,1.3478969766232067,0.8173460511156065,7,82792.77,0.21267207269427027,1.0,0,0,1,0
5211,CUST00105,ACC000105,ACC652468,12583.84,transfer,online,2026-08-14T15:52:28.903856+00:00,Payment via online,ZW,13517.559,21542.54,10,0.9309254725649801,0.5841391033740683,7,82792.77,0.15199201572794338,1.0,0,0,0,0
5212,CUST00105,ACC000105,ACC652468,12992.83,transfer,online,2026-09-03T11:14:24.903897+00:00,Payment via online,ZW,13432.675454545453,21542.54,11,0.9672555585792393,0.6031243298144044,0,0,12992.83,1.0,0,0,0,0
5213,CUST00105,ACC000105,ACC652468,12430.76,withdraw,wire,2026-08-18T09:49:28.903934+00:00,Cash withdrawal via wire,ZW,13396.021666666667,21542.54,12,0.9279441545642966,0.5770331632203073,8,95785.6,0.1297769184512077,0.0,0,0,1,0
5214,CUST00105,ACC000105,ACC382776,12821.59,transfer,online,2026-09-02T14:04:25.903977+00:00,Wire transfer via online,ZW,13321.770769230769,21542.54,13,0.9624538826035024,0.5951754064283971,1,12992.83,0.9868204232642157,0.0,0,0,1,0
5215,CUST00105,ACC000105,ACC757615,12547.64,withdraw,wire,2026-08-29T11:58:26.904015+00:00,Cash withdrawal via wire,ZW,13286.04357142857,21542.54,14,0.9444226140416627,0.5824587072833565,5,64930.19,0.19324816391265756,1.0,2,33886.44,1,0
5216,CUST00105,ACC000105,ACC391123,17052.25,withdraw,atm,2026-08-04T15:46:37.904058+00:00,Cash withdrawal via atm,ZW,13236.816666666668,21542.54,15,1.288244026446439,0.7915617192772997,15,198552.25,0.08588293509642927,0.0,0,0,2,0
5217,CUST00105,ACC000105,ACC658040,25159.75,transfer,online,2026-08-24T15:39:21.904109+00:00,Wire transfer via online,ZW,13475.28125,21542.54,16,1.8671038869782401,1.1679100978807513,8,94270.6,0.2668886163872936,1.0,0,0,0,0
5218,CUST00105,ACC000105,ACC704840,3904.71,withdraw,ach,2026-09-03T12:00:25.904155+00:00,Cash withdrawal via ach,ZW,14162.60294117647,25159.75,17,0.2757056747419935,0.1551966931308936,2,25814.42,0.15126080694433577,0.0,1,12992.83,0,0
5219,CUST00105,ACC000105,ACC230943,5127.84,withdraw,atm,2026-08-18T11:11:09.904200+00:00,Funds transfer out via atm,ZW,13592.72,25159.75,18,0.37724899799304334,0.2038112461371834,13,162650.05,0.03152682707444603,0.0,1,12430.76,2,0
5220,CUST00105,ACC000105,ACC522474,16534.14,deposit,wire,2026-08-05T15:28:00.904253+00:00,Cash deposit via wire,ZW,13147.199999999999,25159.75,19,1.2576168309602045,0.6571663072963762,19,249796.8,0.06619035952422128,0.0,2,34775.11,1,0
5221,CUST00105,ACC000105,ACC391123,1088.33,transfer,ach,2026-08-19T17:35:07.904309+00:00,Transfer via ach,KE,13316.547,25159.75,20,0.08172764305942072,0.04325678911753892,12,150219.29,0.0072449417115471645,0.0,1,21542.54,0,0
5222,CUST00105,ACC000105,ACC391123,8243.64,withdraw,atm,2026-08-26T17:57:40.904362+00:00,Cash withdrawal via atm,ZW,12734.250952380953,25159.75,21,0.6473596311888817,0.3276519043313228,8,88842.53,0.0927893431220385,0.0,0,0,0,0
5223,CUST00105,ACC000105,ACC646761,9275.22,withdraw,atm,2026-08-11T11:12:13.904410+00:00,Cash withdrawal via atm,ZW,12530.13227272727,25159.75,22,0.7402332072892941,0.36865310664851597,17,189693.7,0.04889577250061546,0.0,0,0,2,0
5224,CUST00105,ACC000105,ACC148182,2649.08,withdraw,online,2026-08-12T09:35:46.904468+00:00,Debit via online,ZW,12388.614347826087,25159.75,23,0.2138318237717079,0.10529039437991236,18,198968.91999999998,0.01331403919767972,1.0,0,0,1,0
5225,CUST00105,ACC000105,ACC225568,6403.51,deposit,online,2026-08-08T17:56:55.904527+00:00,Credit received via online,ZW,11982.800416666667,25159.75,24,0.5343917763241279,0.2545140551873528,20,219225.71,0.02920966705957983,0.0,1,17607.71,1,0
5226,CUST00105,ACC000105,ACC385762,5820.74,withdraw,online,2026-08-19T12:15:02.904590+00:00,Cash withdrawal via online,ZW,11759.628799999999,25159.75,25,0.4949765081020245,0.2313512654140045,14,159551.26,0.03648194316986277,1.0,2,22630.870000000003,0,0
5227,CUST00105,ACC000105,ACC951884,2584.53,deposit,branch,2026-08-09T13:32:22.904649+00:00,Credit received via branch,ZW,11531.210000000001,25159.75,26,0.22413346040875154,0.10272478860084064,22,231449.96,0.011166690199471196,1.0,0,0,1,0
5228,CUST00105,ACC000105,ACC995613,2324.89,deposit,atm,2026-08-20T10:16:05.904712+00:00,Cash deposit via atm,ZW,11199.85148148148,25159.75,27,0.20758221694672604,0.09240513121155813,15,165372.0,0.014058546791476187,0.0,0,0,0,0
5229,CUST00105,ACC000105,ACC578939,12108.15,deposit,online,2026-08-28T10:58:04.904778+00:00,Funds transfer in via online,ZW,10882.888571428572,25159.75,28,1.1125860492395532,0.48125080734109044,8,88842.53,0.13628776668111545,0.0,0,0,0,0
5230,CUST00105,ACC000105,ACC150801,14578.62,withdraw,ach,2026-08-29T17:56:23.904836+00:00,Debit via ach,ZW,10925.13896551724,25159.75,29,1.3344104863118131,0.5794421645684079,7,81382.54,0.17913695001409397,0.0,3,46434.08,0,0
5231,CUST00105,ACC000105,ACC704840,6161.68,deposit,atm,2026-08-21T14:29:27.904894+00:00,Funds transfer in via atm,ZW,11046.921666666667,25159.75,30,0.5577734853133294,0.24490227446616125,14,163607.16,0.03766143242141726,1.0,1,5341.69,1,0
5232,CUST00105,ACC000105,ACC150801,1309.02,withdraw,wire,2026-08-27T11:33:47.904956+00:00,Debit via wire,ZW,10889.333225806453,25159.75,31,0.12021121705576746,0.052028338914337384,11,123772.94,0.010575978885207057,0.0,1,7459.99,1,0
5233,CUST00105,ACC000105,ACC518055,14926.64,withdraw,wire,2026-08-13T16:47:42.905015+00:00,Funds transfer out via wire,ZW,10589.9484375,25159.75,32,1.4095101678817783,0.5932745754627927,23,231996.8,0.06433985296348915,1.0,0,0,2,0
5234,CUST00105,ACC000105,ACC752308,10802.05,deposit,branch,2026-08-25T12:54:59.905083+00:00,Cash deposit via branch,ZW,10721.363333333333,25159.75,33,1.0075257841897594,0.4293385268136607,14,159574.49,0.06769283737018367,0.0,1,9332.78,0,0
5235,CUST00105,ACC000105,ACC233348,19655.66,deposit,online,2026-08-18T14:11:49.905146+00:00,Credit received via online,ZW,10723.736470588236,25159.75,34,1.8329115093334456,0.7812343127415813,23,230215.01,0.0853795762491768,1.0,2,17558.6,1,0
5236,CUST00105,ACC000105,ACC148182,13453.9,deposit,ach,2026-08-21T16:57:05.905216+00:00,Cash deposit via ach,ZW,10978.934285714286,25159.75,35,1.2254285935116782,0.5347390176770437,17,181879.91,0.0739713363614486,1.0,2,11503.369999999999,0,0
5237,CUST00105,ACC000105,ACC386376,12438.5,transfer,wire,2026-08-11T15:55:58.905281+00:00,Wire transfer via wire,ZA,11047.683333333332,25159.75,36,1.1258921553689236,0.4943809060105923,29,302759.35,0.041083784860814376,1.0,1,9275.22,2,0
5238,CUST00105,ACC000105,ACC522474,13278.15,withdraw,ach,2026-08-29T13:08:41.905358+00:00,Funds transfer out via ach,ZW,11085.272972972973,25159.75,37,1.1978189470276,0.5277536541499817,8,95961.16,0.13837004471392383,1.0,4,61012.7,0,0
5239,CUST00105,ACC000105,ACC225568,9020.35,withdraw,ach,2026-08-24T16:57:48.905418+00:00,Debit via ach,ZW,11142.980263157895,25159.75,38,0.8095096452628602,0.3585230377885313,16,183654.69,0.04911581620921306,0.0,1,25159.75,1,0
5240,CUST00105,ACC000105,ACC148182,2167.12,deposit,wire,2026-08-17T16:20:44.905485+00:00,Credit received via wire,ZW,11088.553846153845,25159.75,39,0.1954375683310302,0.08613440117648227,27,285623.07,0.007587342296965017,0.0,0,0,1,0
5241,CUST00105,ACC000105,ACC424586,1430.43,withdraw,branch,2026-08-16T13:10:13.905559+00:00,Debit via branch,ZW,10865.518,25159.75,40,0.13164857855833473,0.056853903556275405,28,287790.19,0.004970391798274986,1.0,0,0,2,0
5242,CUST00105,ACC000105,ACC751063,15753.13,transfer,ach,2026-09-01T12:15:37.905640+00:00,Payment via ach,ZW,10635.393902439026,25159.75,41,1.4811985474639842,0.6261242659406393,4,34948.46,0.45075319484749826,1.0,0,0,0,0
5243,CUST00105,ACC000105,ACC150801,9089.65,deposit,atm,2026-08-27T09:50:08.905702+00:00,Cash deposit via atm,ZW,10757.244761904762,25159.75,42,0.8449793791240756,0.3612774371764425,14,154113.24,0.058980331605512935,0.0,2,8769.01,1,0
5244,CUST00105,ACC000105,ACC330992,8709.39,transfer,wire,2026-08-09T10:31:11.905773+00:00,Wire transfer via wire,ZW,10718.463488372094,25159.75,43,0.812559562240275,0.3461636145033237,39,392532.43,0.022187695421751523,0.0,1,2584.53,3,0
5245,CUST00105,ACC000105,ACC757615,7128.67,withdraw,online,2026-08-18T12:25:13.905860+00:00,Debit via online,ZW,10672.802727272727,25159.75,44,0.6679285827877026,0.28333628116336607,30,312632.97,0.022802041640073985,1.0,3,37214.26,0,0
5246,CUST00105,ACC000105,ACC148182,9051.93,deposit,ach,2026-08-25T09:12:20.905941+00:00,Funds transfer in via ach,ZW,10594.044222222223,25159.75,45,0.8544357386211905,0.3597782171921422,19,217517.82,0.041614659433420215,0.0,2,20134.83,1,0
5247,CUST00105,ACC000105,ACC148182,6090.02,withdraw,atm,2026-08-04T12:33:42.906014+00:00,Debit via atm,ZW,10560.52,25159.75,46,0.5766780423691258,0.24205407446417396,46,485783.92,0.012536479181937519,0.0,1,17052.25,4,0
5248,CUST00105,ACC000105,ACC522474,10408.18,withdraw,wire,2026-08-24T11:39:43.906130+00:00,Cash withdrawal via wire,ZW,10465.402978723405,25159.75,47,0.9945321762726441,0.41368376076868807,20,226569.75,0.04593808308478956,0.0,2,34180.1,1,0
5249,CUST00105,ACC000105,ACC652468,1989.14,transfer,online,2026-08-05T08:25:37.906224+00:00,Payment via online,ZW,10464.210833333333,25159.75,48,0.19008982441979025,0.07906040401832293,48,502282.12,0.0039602046754122966,1.0,3,51309.25,3,0
5250,CUST00105,ACC000105,ACC391123,7789.51,transfer,online,2026-08-18T09:48:01.906320+00:00,Payment via online,ZW,10291.250204081633,25159.75,49,0.7569060945491917,0.30960204294557775,33,339221.75,0.02296288489756332,1.0,4,44342.93,2,0
5251,CUST00106,ACC000106,ACC596224,9640.56,deposit,wire,2026-08-22T08:39:12.906409+00:00,Cash deposit via wire,ZW,1939.678550934101,3879.357101868202,0,4.970184361402226,2.485092180701113,0,0,1.0,1.0,0,0,0,0
5252,CUST00106,ACC000106,ACC349902,9758.73,deposit,branch,2026-08-16T16:43:11.906438+00:00,Funds transfer in via branch,ZW,9640.56,9640.56,1,1.0122575866962085,1.0122575866962085,1,9640.56,1.0122575866962085,1.0,0,0,1,0
5253,CUST00106,ACC000106,ACC260175,9949.32,deposit,wire,2026-08-15T12:30:45.906467+00:00,Cash deposit via wire,ZW,9699.645,9758.73,2,1.0257406327757355,1.0195302052623652,2,19399.29,0.5128703163878677,1.0,0,0,1,0
5254,CUST00106,ACC000106,ACC787933,9413.91,deposit,ach,2026-09-03T09:07:18.906498+00:00,Cash deposit via ach,ZW,9782.87,9949.32,3,0.9622850962958722,0.946186272026631,0,0,9413.91,1.0,0,0,0,0
5255,CUST00106,ACC000106,ACC251461,9024.48,deposit,branch,2026-08-28T16:27:07.906528+00:00,Credit received via branch,ZW,9690.63,9949.32,4,0.931258339241102,0.9070449035712993,1,9413.91,0.9586324917064216,1.0,0,0,1,0
5256,CUST00106,ACC000106,ACC168208,9196.88,deposit,branch,2026-08-18T10:34:27.906557+00:00,Credit received via branch,ZW,9557.4,9949.32,5,0.962278443928265,0.9243727209497734,3,28078.949999999997,0.3275364641484101,0.0,0,0,1,0
5257,CUST00106,ACC000106,ACC303330,9813.7,deposit,ach,2026-08-27T08:11:24.906594+00:00,Credit received via ach,ZW,9497.313333333334,9949.32,6,1.0333132808787329,0.9863689176747759,2,18438.39,0.5322427825856814,0.0,0,0,0,0
5258,CUST00106,ACC000106,ACC580747,8830.1,deposit,online,2026-08-31T16:20:22.906627+00:00,Cash deposit via online,ZW,9542.511428571428,9949.32,7,0.9253434031592164,0.8875078899864514,1,9413.91,0.937984323198331,1.0,0,0,0,0
5259,CUST00106,ACC000106,ACC463335,9990.4,deposit,atm,2026-08-07T09:19:47.906661+00:00,Credit received via atm,FR,9453.46,9949.32,8,1.0567982516454293,1.0041289253938963,8,75627.68,0.13209978145567866,0.0,0,0,1,0
5260,CUST00106,ACC000106,ACC762038,9444.96,deposit,atm,2026-08-09T16:38:07.906703+00:00,Credit received via atm,ZW,9513.12,9990.4,9,0.9928351581815428,0.9454035874439461,8,75627.68,0.12488760728875989,0.0,0,0,0,0
5261,CUST00106,ACC000106,ACC144568,9942.28,deposit,atm,2026-08-30T11:02:05.906743+00:00,Funds transfer in via atm,ZW,9506.304,9990.4,10,1.045861777616201,0.9951833760409995,2,18244.010000000002,0.544961332514069,0.0,0,0,0,0
5262,CUST00106,ACC000106,ACC407364,9840.89,deposit,ach,2026-08-18T12:34:08.906786+00:00,Cash deposit via ach,ZW,9545.938181818181,9990.4,11,1.0308981487795095,0.985034633247918,7,65861.91,0.14941701508504687,0.0,1,9196.88,1,0
5263,CUST00106,ACC000106,ACC612269,9891.25,deposit,wire,2026-08-09T14:59:19.906827+00:00,Credit received via wire,ZW,9570.5175,9990.4,12,1.033512555616768,0.9900754724535554,11,104855.81,0.09433192114008752,0.0,1,9444.96,1,0
5264,CUST00106,ACC000106,ACC413546,9796.3,deposit,branch,2026-08-10T10:43:22.906890+00:00,Credit received via branch,GB,9595.18923076923,9990.4,13,1.0209595417447173,0.9805713484945547,12,114747.06,0.08537299343442872,0.0,0,0,1,0
5265,CUST00106,ACC000106,ACC615597,9938.6,deposit,atm,2026-08-14T09:21:25.907007+00:00,Funds transfer in via atm,ZW,9609.554285714286,9990.4,14,1.034241516776161,0.9948150224215248,10,95410.85,0.10416635005347924,0.0,0,0,0,0
5266,CUST00106,ACC000106,ACC105331,9435.83,deposit,online,2026-08-23T12:58:01.907106+00:00,Credit received via online,ZW,9631.490666666667,9990.4,15,0.9796853183543205,0.9444897101217169,5,47024.47,0.20065787025350842,0.0,0,0,0,0
5267,CUST00106,ACC000106,ACC733714,9233.76,deposit,wire,2026-08-30T15:02:13.907160+00:00,Credit received via wire,ZW,9619.261875,9990.4,16,0.959923965059949,0.9242632927610507,3,28186.29,0.32759756605072893,1.0,1,9942.28,0,0
5268,CUST00106,ACC000106,ACC943579,9122.37,deposit,wire,2026-08-27T12:10:29.907221+00:00,Credit received via wire,ZW,9596.585294117647,9990.4,17,0.950584996685402,0.9131135890454838,6,56258.23,0.1621517420651165,0.0,1,9813.7,1,0
5269,CUST00106,ACC000106,ACC858633,9636.52,deposit,atm,2026-09-03T08:39:23.907268+00:00,Credit received via atm,ZW,9570.24,9990.4,18,1.0069256361386967,0.9645779948750801,1,9413.91,1.0236469224796074,0.0,1,9413.91,0,0
5270,CUST00106,ACC000106,ACC546593,8750.78,deposit,online,2026-08-14T08:50:21.907312+00:00,Credit received via online,ZW,9573.728421052632,9990.4,19,0.914040968694812,0.8759188821268419,15,142777.93,0.0612894443840165,1.0,1,9938.6,1,0
5271,CUST00106,ACC000106,ACC140981,8581.67,deposit,ach,2026-08-05T12:13:52.907365+00:00,Credit received via ach,ZW,9532.581,9990.4,20,0.9002462187313174,0.858991631966688,20,190651.62,0.045012310936565866,1.0,0,0,1,0
5272,CUST00106,ACC000106,ACC836399,9427.04,deposit,ach,2026-08-14T10:41:38.907421+00:00,Credit received via ach,ZW,9487.299523809525,9990.4,21,0.9936484008269904,0.9436098654708521,16,151528.71,0.06221289681671547,0.0,2,18689.38,0,0
5273,CUST00106,ACC000106,ACC131034,9895.33,deposit,online,2026-08-18T10:41:02.907476+00:00,Cash deposit via online,AU,9484.560454545453,9990.4,22,1.0433092864369573,0.9904838645099295,12,113131.28,0.08746767472267616,0.0,2,19037.769999999997,0,1
5274,CUST00106,ACC000106,ACC604343,8772.56,deposit,wire,2026-08-09T10:23:58.907554+00:00,Funds transfer in via wire,ZW,9502.42,9990.4,23,0.9231921973560419,0.8780989750160153,21,199983.59,0.043866399238057484,1.0,2,19336.21,1,0
5275,CUST00106,ACC000106,ACC886133,8600.14,deposit,atm,2026-08-09T13:06:55.907637+00:00,Cash deposit via atm,JP,9472.009166666667,9990.4,24,0.9079530909096987,0.8608404067905189,22,208756.15,0.04119706173925894,0.0,3,28108.769999999997,1,0
5276,CUST00106,ACC000106,ACC396306,8537.21,deposit,ach,2026-08-13T16:58:24.907699+00:00,Cash deposit via ach,DE,9437.134399999999,9990.4,25,0.9046400780304665,0.8545413597053171,18,170851.08000000002,0.04996872129810358,1.0,0,0,0,0
5277,CUST00106,ACC000106,ACC455810,8943.64,deposit,ach,2026-08-25T10:46:55.907788+00:00,Credit received via ach,ZW,9402.521923076923,9990.4,26,0.951195867786208,0.8952234144778988,8,75017.12,0.11922131908023129,0.0,0,0,0,0
5278,CUST00106,ACC000106,ACC924951,9509.17,deposit,online,2026-08-24T10:15:42.907858+00:00,Funds transfer in via online,ZW,9385.526296296295,9990.4,27,1.0131738700420558,0.9518307575272262,10,93396.59,0.10181495919711844,0.0,0,0,1,0
5279,CUST00106,ACC000106,ACC285773,9471.35,deposit,branch,2026-08-27T08:50:42.907912+00:00,Cash deposit via branch,ZW,9389.942142857142,9990.4,28,1.0086696867674296,0.9480451233183858,8,75017.12,0.12625584666540118,1.0,2,18936.07,0,0
5280,CUST00106,ACC000106,ACC565496,9174.45,deposit,online,2026-08-29T15:35:33.907987+00:00,Credit received via online,ZW,9392.749310344827,9990.4,29,0.9767587419687227,0.9183265935297887,6,56081.05,0.16359269307546845,1.0,0,0,0,0
5281,CUST00106,ACC000106,ACC792461,8736.9,deposit,branch,2026-08-05T14:15:57.908074+00:00,Funds transfer in via branch,JP,9385.472666666667,9990.4,30,0.9308961104356385,0.8745295483664318,30,281564.18,0.031029870347854618,0.0,1,8581.67,1,0
5282,CUST00106,ACC000106,ACC473407,8825.24,deposit,ach,2026-08-27T14:33:05.908194+00:00,Credit received via ach,ZW,9364.550967741936,9990.4,31,0.9424093082946848,0.8833720371556695,10,93662.92,0.09422341306463647,0.0,3,28407.420000000002,0,0
